Adidas,2023-08-30,"Got size 10.5 in Wonder beige. Wanted shoe that could be worn to class and sports in same day. This is a knit shoe with a pull on style, which isn't so clear in pics. They probably fit some perfectly and others less well. They were loose in the heel in the correct size. We are returning. They did look very stylish for the price and they were supportive.A personal item - I am tired of going to stores and seeing nothing in stock, having to order most things online, and then having to go to stores to return the things that don't fit. This is across many companies not just Dicks.Even though Dicks is amazing with deliveries and returns, it's just a drag to not find sizes/colors in store. We would have kept trying shoes until a pair fit if we could in an actual ... MoreGot size 10.5 in Wonder beige. Wanted shoe that could be worn to class and sports in same day. This is a knit shoe with a pull on style, which isn't so clear in pics. They probably fit some perfectly and others less well. They were loose in the heel in the correct size. We are returning. They did look very stylish for the price and they were supportive.A personal item - I am tired of going to stores and seeing nothing in stock, having to order most things online, and then having to go to stores to return the things that don't fit. This is across many companies not just Dicks.Even though Dicks is amazing with deliveries and returns, it's just a drag to not find sizes/colors in store. We would have kept trying shoes until a pair fit if we could in an actual store.Also wish they could put at least one sales person who helps you on the floor. I know stores are cutting costs but that seems like a customer service item that would help improve store sales. Less"
Adidas,2024-02-27,"I've had 8 pairs of these shoes and they still don't disappoint. I'm usually a size 10-10.5, but I'm a solid 9.5 women's in this style of shoe. They are soft on the top of the foot and cushioned heel. They are not meant for side stepping sports or running as they do not provide stability. It's a very good shoe for gym training, which I use it for. It can also be used for walking. It does take a bit to break in as it does not lace up. It's a push through the shoe approach. The shoe will stretch over time. They are washable in the machine and last a long time. I love them. I'll pay full price for them. You will not be disappointed with the shoe. I got the pale camo grey and love it!!!"
Adidas,2023-12-26,"Mainly bought this product for casual wear. I bought my usual size and the fit and feel is very comfortable. The upper is soft and I don't even notice these on my feet. I have multiple pairs of this style shoe. These particularly are very comfortable and would recommend for any casual wearing purposes. There are some glue imperfections around the upper and the sole of the shoe. But unless you're really trying to look for it, it's not very noticeable. Overall very happy with the shoes."
Adidas,2023-12-03,"My son loves these. He prefers them over his Air Max. I originally noticed them because they were on sale for a great deal, but based on my son's review I would pay regular price. He says they are so comfortable. They're light as a feather. And, they shipped VERY quickly. How they hold up remains to be seen, but based on how much my son likes them, I would order them again."
Adidas,2023-09-11,"I'm used to ultraboost so maybe in terms of comfort, I'm a little spoiled but I wanted to try a new shoe and saw this one. I thought it looked pretty sleek and fit my style but when I got the shoe I realized the tongue is fixed and doesn't move. I have some pretty wide feet so I half-sized up but it was so cramped and the soles felt like bricks. It's a good looking shoe but would not recommend it for everyday walking/comfort shoes."
Adidas,2023-01-15,"Wifee and I needed another pair of all black Adidas. So I found these and ordered them. My wife wore hers first and the FIRST thing she said was....OMG HONEY THESE ARE MORE COMFORTABLE THAN THE ONES WE BOUGHT 2YRS AGO. She was highly impressed with these. So after I wore mine...I agreed with her 1000%!!!! So, right after that we went to the outlet and bought outfits to go with our shoes. The price was perfect, EXTREMELY comfortable and light. Perfect pair I must say!"
Adidas,2024-03-17,Bought these for my boyfriend who recently discovered he's been wearing the wrong size shoes. I don't think he's worn anything else since getting these. He stated they are incredibly comfortable and loves the stretchy fabric on top. They look incredible with jeans or gym clothes. Would def buy again!
Adidas,2023-11-25,Shoes are very stylish and nice however Adidas really didn't think through the functional design of the shoe... the heel tab is too high and rubs against your skin causing blisters. The shoes are also fairly narrow. Definitely a painful first wear so be careful! Hope it gets better as it is broken in
Adidas,2020-08-28,"To be honest, these are the most uncomfortable pair of shoes i have ever owned. Im pretty much a size 11 in every shoe and for some reason these are pretty tight all around. I was also not a fan of the tongue on these either, its not adjustable if that makes sense. I had bought these on sale since they were advertised as a ""running shoe"". Just walking in these shoes for a couple of minutes make my feet hurt. I tried running in them after a week or so of use and what a mistake that was. Everytime i have used these, within minutes of use i have to take them off and switch to something else. The insole on these are extremely thin, and there is pretty much no support or structure in this shoe. Im pretty much throwing these in the trash where they belong. If anyone is ... MoreTo be honest, these are the most uncomfortable pair of shoes i have ever owned. Im pretty much a size 11 in every shoe and for some reason these are pretty tight all around. I was also not a fan of the tongue on these either, its not adjustable if that makes sense. I had bought these on sale since they were advertised as a ""running shoe"". Just walking in these shoes for a couple of minutes make my feet hurt. I tried running in them after a week or so of use and what a mistake that was. Everytime i have used these, within minutes of use i have to take them off and switch to something else. The insole on these are extremely thin, and there is pretty much no support or structure in this shoe. Im pretty much throwing these in the trash where they belong. If anyone is looking for an actual running shoe, look elsewhere! Less"
Adidas,2024-03-20,"I wanted these shoes to replace my worn out Adidas shoes that looked very similar to these (bought last year) and that I loved. I bought my usual size 9 and it was much too big all over, especially in the length above my toe, where I could press down my thumb completely on the shoe and not touch my toe at all. I put the shoe next to my previous pair and it was in fact noticeably much longer. Both were a size 9. I ordered the 8 1/2.and it fits perfectly. I’ve already worn it to an exercise class and it seems very supportive and comfortable."
Adidas,2024-03-18,"The shoes are a nice enough style. I find it increasingly difficult to find training shoes in a sea of running or walking shoes. However the is no cushion in the sole. It's very flat and hard inside. I like that the back of the shoe comes up high on the back of tie ankle. However, the that stiffness makes it difficult to step into the shoe."
Adidas,2024-03-22,"I was a bit nervous about buying these as I know what a nightmare it can be to get it wrong!I took a chance and ordered them and they're great. They have a nice bounce in them that is great when running but also the bottom of the shoe feels really sturdy so when I do squats my feet feel really stable.Really good shoes, would definitely recommend!"
Adidas,2024-03-11,"They are extremely stylish and turn heads at the gym. I've worn them a few times and find them to be comfortable but also heavy. I thought they would have been a bit more low profile since they are ""training"" shoes. None the less, I will keep them and continue to enjoy the compliments from on lookers."
Adidas,2024-04-05,I was out of town and needed a sneaker right away and picked these in orange and white. They are so comfortable and I love the space around the toes! They run a little big so size down a 1/2 size. Sharp looking shoe! Will purchase again!
Adidas,2024-03-01,I ordered 10M. It ran very big. This shoe would be great for a wide foot or someone with bunions or other foot issues it’s also more of a pink than red trim. Not what I expected so unfortunately I had to return.
Adidas,2024-01-11,Sassy looking fittness shoe. Very comfortable. I have feet that constantly hurt. I am very active and find this perfect.
Adidas,2024-03-30,"Very comfortableRuns a bit largeUsually 9.5-10, but 9 fits greatLots of toe room but still holds foot in place for cardio and hit training"
Adidas,2024-02-26,These trainers fit my wide feet well and feel supportive and comfortable for my daily activities. Ordered normal size.
Adidas,2024-01-19,"Really sharp looking. Just a touch of red for style. I belong to three gyms, so I need lots of fittness shoes"
Nike,2024-03-11,"I just bought these last week and wore them for the first time today. ~5 hours of walking and standing with no complaints at all. I am very impressed. Very comfortable, no break-in period, excellent for people with wide feet. Awesome daily sneaker, only con is they're a good bit heavier than the shoes I typically wear daily (Hoka Bondi, New Balance 1080, Brooks Ghost). For reference, I'm a size 14 and wear a 2E in all my athletic shoes. Didn't need a wide option for these."
Nike,2023-10-15,"The shows feels good as soon as you put it on. My normal got it is the AF1, but wanted some everyday kicks that I didn’t have to match - classic colors that go with everything. These are the combo of what Nike does best - lighter than AF1, but roomy on the inside. Sole is like a dunk or Jordan 1. Super comfortable. Hope they continue with these."
Nike,2024-03-12,Super stoked with this purchase!!! These look super sick!!! The leather on these is amazing quality!! Sometime nikes has some thin leather and crease easy. These don't!! Definitely made well. Shipping was crazy fast 2. Ordered 2 days ago and already showed up on my door step.
Nike,2024-03-17,"Normally I don’t write reviews but this shoe is too good to not let others know! If you want an AF1 + Jordan’s feel to a shoe that is a bit cheaper this is the shoe to buy! I would size up half a size (or a full size; it depends) if you don’t want a snug fit or tend to wear thicker socks, otherwise this unisex shoe is great 10/10!"
Nike,2024-01-09,I bought these shoes for Christmas for my 12 year old son and he absolutely loved them. He doesn’t usually follow the trend he likes to look different from what everyone else wears like the “Pandas”. This shoe is great comfortable and stylish shoe. I’m happy and he’s happy.
Nike,2023-11-22,The photos definitely don’t do them justice but these shoes are absolutely beautiful in person and up close with them. They can be so universally styled with many different outfits. This is a great show for anyone who is into shoes like dunks or air forces but wants to expand they’re horizons.
Nike,2024-03-24,My grandson (13) loves these Nike shoes. Loves the style to wear with his jogger pants. Size 12. Fits perfect. He ordered the pair with the orange basketball on the tung as he's into basketball. Nice shoe.
Nike,2023-10-24,Got a pair of Nikes after being denied on the SNKRS app for years. Nice shoe for the price. Sole is super comfy feels like a dunk with more cushion. Roomy in the toes. Only issue is the sides slightly rub my ankle.
Nike,2023-10-19,Really good show! Just bought it recently thinking it would fit like an Air Force (where you have to size down). Not in this case! The shoe fit true to size!Affordable shoe!
Nike,2024-03-06,"Bought these for my son. He loves the look and says they were comfortable. He usually can't wear Nike sneakers because he has wide feet, but these don't bother him. Got them on sale which was a bonus."
Nike,2024-01-18,Liked the shoe overall and decided to buy from StockX as they had a better price. After fees it came to $147 which is still great. After receiving the shoe I put it on the legit check app and it came back authentic so overall really happy buying from StockX.
Nike,2023-05-16,"Awesome sneaker!! Great condition and all the style might not be for everyone, but good service overall i would recommend, but the shipping needs some work, price to steep to take that long to arrive from stockx"
Nike,2023-04-17,Very unique and interesting design. The shoe should be way more popular and valuable than it is. Definitely an overlooked shoe.
Nike,2023-10-07,Love the shoe and its very nice quality except for the fact the spikes on the bottom fall off after a few uses. Only complaint was that this took a couple weeks to ship.
Nike,2024-01-15,"Feels good on the feet , spikes on the bottom makes you feel like you’re standing on something squishy on hard floors, but over time I know they will where off and feel like a regular Air Force One , but I like them ."
Nike,2023-04-21,Very good product. Came brand new and was in perfect condition. I love these!
Nike,2022-12-15,I think they are a very unique dope looking shoe comfortable and for being Off-Whites they are relatively cheap in price and feel like they are durable and would last a long time
Nike,2023-05-09,"they are very comfortable and convenient, only because they are made in China and I don't know if they are original"
Nike,2023-03-27,The shoe came looking like it was tried on. I have no clue why it came with creases on the back as if someone out it on without a shoe horn.
Nike,2024-02-13,"After a long time, I finally own a proper pair of shoes… Finally! <3"
Nike,2023-05-07,I purchased a brand new pair of sb dunks and received a used pair of scuffed up dunks!! I Contacted stock x and told them about thr problem and they refused to exchange them for a new pair and refused to give me a refund!!! How did they ever pass the verification process??? I will never buy from stock x again....poor service!!!
Nike,2024-03-07,"BADASS SHOES. If you bought them for a 12 year old boy, buy new socks too. LOL. Grey no show socks look best to me but see thru areas on shoes so don't let them wear them with those brand new white socks they wore on the trampoline last week....."
Nike,2023-03-06,Product came with defects on clear part of shoe. Looks like they've been worn once. The fact you allowed it to pass is insane. Think ill be taking my business elsewhere next time
Nike,2023-03-05,I always buy what catches my eye. The design is something you might dream up but never see made up. Nice to see Nike still willing to experiment and support designers with unique vision!
Nike,2024-03-01,It looked better in the pictures used for advertisement than in person. I wasn’t impressed with it when I got it.It looked ok.Not worth the price.
Nike,2023-04-19,"All it was in perfect condition , I bought them to wear them so you have to wear fat shock because you feel the corners"
Nike,2023-03-03,Heres what happen i like the shoe was just checkin on my phone to see how much shipped so i was at the check out screen im like ok not bad went and put my phone in my pocket and purchased by mistake tried to cancel it like 30 secs later and it wouldnt let me plz fix that
Nike,2023-04-04,Great shoe. I love the colors and the see thru part just give u a chance to show off your colorful socks.
Nike,2023-12-19,Very nice shoes. I like the look of it because it‘s something never seen.
Nike,2023-04-01,Cool shoes and definitely a head turner! They’re comfortable and very sheik!
Nike,2024-02-14,"The Nike kill shot 2 sneaks are so fresh! Unique and tiny retro vibes! These shoes are so comfortable! They are not wide foot friendly but that doesn’t bother me. The gummy soles provide excellent traction. I’ve only had mine for a few months and they look like they came straight out the box still!! The do only have minor support, defiantly more of fashion statement than a workout shoe. I will forever have a pair of these in my closet!"
Nike,2023-07-03,"I never write reviews and buy at least 15 pairs of nikes per year. These may be the best shoe they have ever made. I just wish they came back out with the green ones. When they made this pair 6 years ago, it was a collab with j crew, and they only went up to size 12. I begged and I hope other people did too, and they finally caved in summer of 2018. They fit perfect, are versatile, look great on every foot, and all stylish. Great contrast and can wear with anything…..also BRING BACK THE LUCID GREEN!"
Nike,2022-05-18,"These shoes have a ton of flexibility. Can be dressed up or down. A solid, classic, yet modern vibe that can help you stand out from the crowd. Good quality construction with the gum yellow and textured leathers. Literally an everyday shoe. Ordered the desert orange....haven't seen another pair on anyone. I've probably been asked about them 50+ times.I would order 3 more pairs if they had them in stock. Dreaming of a maroon colorway to drop."
Nike,2019-11-18,"Nice, light-weight shoe with a modern look that exudes style. It is made with quality materials; though, the leather is a little on the shiny side, it is still a decent quality leather. These are not spongy in feel; rather, you feel a little lower to the ground, but still feeling comfortable with a good amount of cushioning. These are good for all-day wear with no foot fatigue that I can tell.They did crease in the toe area, just in front of the suede trim after the first day of wear, but nothing that would be a deal-breaker. The color has different hues of off white. Though subjective, I like the contrasting rubber sole and lower trim.All in all, I really like these shoes for a casual, comfortable look."
Nike,2024-04-05,They're awesome! The leather feels super high-quality and they've gotten more comfortable the more I wear them. They look great with pretty much everything and the grip is solid too. Totally recommend if you're into sneakers that are both stylish and comfy!
Nike,2021-03-31,"I am a nike fan through and through. From Cortez to Pegasus, almost all my non-dress shoes are nike, so i really do not like writing a negative review First off, these were a half-size too big in length. at that half-size too big, they were very narrow. I wear a 9.5 in the Nike Free RN, Nike Pegasus, and Nike Cortez. So, I ordered a 9.5. they were slightly narrow on the width, and at least a half size too long. Not to mention the overall cushion seems to be lacking. All this in mind I am returning them. I would try to get them in another size, but they are no longer available.... i made this purchase with two other items, and another item was not available after ordering... so i got one of three items i ordered to work... thanks for socks.."
Nike,2023-03-02,"Don’t ever stop making these shoes. I’ve bought many pairs in all different colors, and I’ll keep buying more as long as they’re sold. They’re such classic shoes with a streamlined and modern look, and they’re super comfortable. My only complaint is that I wear them so much I have beat each pair up pretty badly. Wish I could keep a pair fresh. If you’re even considering, don’t think just get ‘em."
Nike,2023-11-16,"I live in a place that rains a lot, has red dirt, and I ride a bike to and from work every day. These Killshots are my go to shoe for a when I want something white and clean in this environment. They are easy to clean and look great. StockX delivered them quickly and in good condition."
Nike,2024-02-26,The Nike Killshot 2 has a vintage style that looks great with shorts or jeans. The upper leather is of good quality and the suede toe and heal along with the gum some make for nice a contrast. They are comfortable but don’t offer a lot of arch support so I wear my own insoles.
Nike,2023-11-06,"I love the Nike Killshot 2’s! An absolute classic that has remained simple, understated and versatile! I can wear these to work or lounging around and they suit either purpose just fine. I wear a size 10 in Nike and they fit perfect."
Nike,2023-07-08,"Love Hibbett. Early release, this specific shoe hasn't really released anywhere else in the u.s that I know of so I was glad to get my hands on these . Never have any issues. Shipping consistent always. Nice colorway on a classic shoe. True to size. Shoe boxes flawless. Shoes are flawless. I'm happy"
Nike,2023-12-11,"I am a huge fan of differing styles of dunks. I have to remind people that pandas are not the only color way. I got these on sale and amberwood swoosh pops. Great shoe for a great price from a great company.These are not all day shoes, but comfortable to wear out in style and comfort. What are you waiting for? Go cop a pair!!"
Nike,2024-03-31,"Dunks to me aren’t comfortable shoes. I scrolled passed these shoes so many times on this app, but I saw these in person in a store and I couldn’t pass them up. They look so much better in person. And once I tried them on, I knew I had to get them. The upper is so soft that it makes these Dunks way more comfortable."
Nike,2024-03-08,"I got my pair . These shoes are stunning! They almost look like an SB in hand. The suede waffle detail is unique, Like I said recently Nike has changed the cushioning on some dunks IMHO they're really really comfortable. These are well crafted kicks. They really do look yummy. I highly recommend these."
Nike,2023-09-07,"These Oil Green Nike Dunks are great and stylish. They look great on-foot and the appearance is as expected with any dunk. Only minor things I would note is QC. Some parts of the leather were not cut properly and there a some glue marks on the shoe. Overall, not a bad colorway and would recommend for a fall or spring themed outfit."
Nike,2023-09-12,"I will always speak highly of the black/white (panda) dunks. Not only are they cool and comfortable, but they're clean and classic, and easily replaced the OG AF1 as your everyday shoe. They're so crispy and literally look good with anything. And just like the AF1 in it's prime, copping a fresh pair is addicting!"
Nike,2023-12-10,Arrived on time to be a nice Christmas present for our 13 yr old grandson. These Nike Dunk Low Retro was on tthe top of his Christmas wish list. A couple of his friends wears these shoes and they hold up very well and they are nice looking shoes. He does not have a clue he is getting them. Excited to see him open them on Christmas.
Nike,2023-11-23,"Love these Dunks. They are pretty comfortable but can become uncomfortable if your standing for more then about an hour but that's about every show. Pretty good quality, the sewing can become slightly undone which takes away from the look but from a distance it's unnoticed. Overall like a shoes a lot and would recommend them if you can find them on sale."
Nike,2023-12-18,The color is more beautiful in hand! They fit perfectly! I bought these for myself for Christmas and I’m in love! Been feeling the neutral colors especially the green color this season because I been feeling more grounded and these dunks just proves that I’m standing on business lol.
Nike,2023-09-10,Such an awesome shoe! This was a purchase for my 12 year old nephew! It’s tough finding a shoe that’s right for him! However this kid loves the shoe! Color goes with everything & very durable! Not to mention he wont be able to get them dirty due to the black color & leather!
Nike,2024-01-01,"The Waffle Debut is a great looking casual shoe if you are looking for that old school look with modern tech. The fit of the shoe is very true to size but runs a little narrow. I wouldn't recommend increasing in size due to this, just recognize if you have a bit wider of a foot, you may be uncomfortable in this. I have a pretty standard width foot and I felt that my toes were a bit scrunched together. To me, the design of the shoe is perfect. Its a great blend of old school aesthetics with modern touches and technology. This combo makes its a versatile shoe for wearing with sweat pants, all the way up to as a business casual shoe with a rolled trousers. The fabric feels more durable that some other similar silhouettes that I have from Nike. The suede toe can take ... MoreThe Waffle Debut is a great looking casual shoe if you are looking for that old school look with modern tech. The fit of the shoe is very true to size but runs a little narrow. I wouldn't recommend increasing in size due to this, just recognize if you have a bit wider of a foot, you may be uncomfortable in this. I have a pretty standard width foot and I felt that my toes were a bit scrunched together. To me, the design of the shoe is perfect. Its a great blend of old school aesthetics with modern touches and technology. This combo makes its a versatile shoe for wearing with sweat pants, all the way up to as a business casual shoe with a rolled trousers. The fabric feels more durable that some other similar silhouettes that I have from Nike. The suede toe can take quite a beating and the mesh on the sides seems to stay pretty clean when exposed to dirt. The best aspect of this shoe is definitely its comfort level. The foam sole feels very resilient and is great if you have a short commute to the office or if you are out walking around. While it is comfortable as a casual shoe, that is the farthest I would recommend for wearing this shoe in regards to activity. It most definitely is not meant for any form of exercise. The only aspect I would change with this show is attaching the tongue to the upper of the shoe a bit more on the sides. It tends to roll down to the outside of my foot as I walk, which is standard with a lot of shoes and my foot shape I think, but it would be nice to see it attached a bit better to prevent rolling. Less"
Nike,2023-12-26,"The Nike Waffle Debut does not have a flashy design. It's very simple yet still stylish for an everyday wear. I must say it has exceeded my expectations on comfort. From the moment I slipped them on, the comfort was immediately noticeable. The shoe's cushioning is just right—providing a supportive yet plush feel that makes every step a pleasure. This is rare for me since my my foot is wide and flat.The classic waffle sole delivers fantastic traction. Whether I'm wearing it for the gym or walking my dogs, the grip is reliable, and I don't have any worry about slipping.The construction is very well done, with quality materials that not only enhance durability but also contribute to a sleek and stylish appearance. There is no excessive glue marks that can be seen ... MoreThe Nike Waffle Debut does not have a flashy design. It's very simple yet still stylish for an everyday wear. I must say it has exceeded my expectations on comfort. From the moment I slipped them on, the comfort was immediately noticeable. The shoe's cushioning is just right—providing a supportive yet plush feel that makes every step a pleasure. This is rare for me since my my foot is wide and flat.The classic waffle sole delivers fantastic traction. Whether I'm wearing it for the gym or walking my dogs, the grip is reliable, and I don't have any worry about slipping.The construction is very well done, with quality materials that not only enhance durability but also contribute to a sleek and stylish appearance. There is no excessive glue marks that can be seen and no fray on the knit material.My one caveat is more subjective and a personal preference and is purely aesthetic is the heel tab. The nike swoosh and the heel tab (or pull) would have been a better design had it been one piece of leather material instead of the heel part overlapping on the swoosh. It would have made the design a tad cleaner.Overall, the Nike Waffle Debut is a great overall shoe from workout sessions to casual outings, which makes it great for anyone with an active lifestyle. Less"
Nike,2023-12-26,"I think these shoes are really great overall. I like the design and the nike waffle inspiration, as I think the waffle is a great starting silhouette. I think the tread is perfect, going back to that waffle inspiration, as it not only provides great tread but also the tread that looks wraps up the front looks really good. I think my favorite part of the shoes are the easily the materials used. I really love the soft suede that is used all along the upper, as I think not only is it really comfortable, but the looks is absolutely perfect for the style and shape of the shoe. With that, the mesh in other areas for breathability is really helpful, and also adds to the ""sporty casual"" look to the shoes that make it so you can wear them with almost any outfit all the time. ... MoreI think these shoes are really great overall. I like the design and the nike waffle inspiration, as I think the waffle is a great starting silhouette. I think the tread is perfect, going back to that waffle inspiration, as it not only provides great tread but also the tread that looks wraps up the front looks really good. I think my favorite part of the shoes are the easily the materials used. I really love the soft suede that is used all along the upper, as I think not only is it really comfortable, but the looks is absolutely perfect for the style and shape of the shoe. With that, the mesh in other areas for breathability is really helpful, and also adds to the ""sporty casual"" look to the shoes that make it so you can wear them with almost any outfit all the time. I think my only issue with the shoes are how thick the outsoles are. I personally really like the slimmer shoes, more similar to the waffle, and although these are definitely more comfortable because of it, I personally don't think it matches the silhouette of the upper very much. But overall, very good shoes. Less"
Nike,2023-12-23,Ive worn this pair of sneakers a handful of times now since i’ve owned them. They go really well with a pair of jeans and a nice tee-shirt or polo. They are not too dressy but are stylish enough to be worn to a decent restaurant on a date. The colors are pretty neutral and can match with a ton of things.The materials on the sneakers were nothing amazing but definitely get the job done. My favorite part about this sneaker is the grip on the bottom. It is uniquely setup in an almost beehive like pattern that really feels good while wearing. The grip is great and they are very comfortable to wear. I think the design is pretty cool. They do not stand out too much but the mixture of fabric and textures does give the sneaker a nice look. The best thing about these are ... MoreIve worn this pair of sneakers a handful of times now since i’ve owned them. They go really well with a pair of jeans and a nice tee-shirt or polo. They are not too dressy but are stylish enough to be worn to a decent restaurant on a date. The colors are pretty neutral and can match with a ton of things.The materials on the sneakers were nothing amazing but definitely get the job done. My favorite part about this sneaker is the grip on the bottom. It is uniquely setup in an almost beehive like pattern that really feels good while wearing. The grip is great and they are very comfortable to wear. I think the design is pretty cool. They do not stand out too much but the mixture of fabric and textures does give the sneaker a nice look. The best thing about these are that they are very versatile sneakers. You can wear them for a ton of different activities. Anything from going to the mall or out to dinner or even a brisk walk or jog through the park.So far the sneaker has held up pretty well. No major signs of wear. They fit very nice and almost mold to your foot so they are comfortable to wear for an extended period of time. The run true to size Less
Nike,2023-12-26,"I have to admit, when these first arrived they looked more ""dad shoe"" than I thought they did in the pictures. I am a dad, don't get me wrong, but I own a considerable amount of sneakers. However, when I put these on my feet, I ended up being pleasantly surprised for many reasons.The shoes look much better on, and yes - less dad shoe-like. They fit comfortably right away. I slipped them on, tied them, and proceeded to wear them for eight-plus hours on day one and they never bothered my feet. They have held up great through a few initial wearings, including a winter weather wearing on the day I typed this up. I was surprised with how comfortable they felt for initial try on, through long hours of wear, and additional quick and lengthy wears.The shoe wasn't the ... MoreI have to admit, when these first arrived they looked more ""dad shoe"" than I thought they did in the pictures. I am a dad, don't get me wrong, but I own a considerable amount of sneakers. However, when I put these on my feet, I ended up being pleasantly surprised for many reasons.The shoes look much better on, and yes - less dad shoe-like. They fit comfortably right away. I slipped them on, tied them, and proceeded to wear them for eight-plus hours on day one and they never bothered my feet. They have held up great through a few initial wearings, including a winter weather wearing on the day I typed this up. I was surprised with how comfortable they felt for initial try on, through long hours of wear, and additional quick and lengthy wears.The shoe wasn't the most stylish, in my opinion, when I first put it on. But if you like the way the shoe looks you will love they way they feel and fit. They are true to size and immediately comfortable and wear with ease. If you are interested I say don't hesitate. Less"
Nike,2024-01-08,These shoes were very comfortable from when I had first put them on. They have a thicker looking feel to them. They definitely go more with shorts and sweats when going out. It is a little hard to wear with the suede right now as it has been raining but the perfect shoe to wear in the Spring or just indoors. There is definitely a wide-variety of colors to choose from for any outfit and these should last a while. These shoes were very comfortable from when I had first put them on. They have a thicker looking feel to them. They definitely go more with shorts and sweats when going out. It is a little hard to wear with the suede right now as it has been raining but the perfect shoe to wear in the Spring or just indoors. There is definitely a wide-variety of colors to ... MoreThese shoes were very comfortable from when I had first put them on. They have a thicker looking feel to them. They definitely go more with shorts and sweats when going out. It is a little hard to wear with the suede right now as it has been raining but the perfect shoe to wear in the Spring or just indoors. There is definitely a wide-variety of colors to choose from for any outfit and these should last a while. These shoes were very comfortable from when I had first put them on. They have a thicker looking feel to them. They definitely go more with shorts and sweats when going out. It is a little hard to wear with the suede right now as it has been raining but the perfect shoe to wear in the Spring or just indoors. There is definitely a wide-variety of colors to choose from for any outfit and these should last a while. Less
Nike,2023-12-24,"These shoes are very comfortable and fits true to size. I would suggest you order the shoe size the way you buy your Nike sneakers.The design is very minimalist since it is monochrome. The Nike shoes design stands out so I get compliments all the time! I love the outer sole waffle design.In terms of the material, the suede is very high quality. The combination of suede and nylon reminds of the classic Nike Cortez.I love the color blocking, you can never go wrong with the Black/White colorway. They can be paired with any type of jeans.If there is something that I would like to change, it would be the nylon toe box, it creases and wrinkles easily. It would be good if the toe box was suede also.Overall, I love these shoes. They are easy to pair with my outfit."
Nike,2023-12-29,"Wow. These are great. You get a hit of the retro/nostalgia factor because of the famous waffle sole. It's also a twist on the Nike Waffle One, which is another sneaker I love. This Waffle Debut feels more supportive, however. I think it's the suede and nylon uppers that make it feel more snug, in a good way. The suede and the nylon uppers, along with the exposed tongue, definitely add to the retro/nostalgia vibe. I got the black and white pair and they go with EVERYTHING. I'm thinking of picking up the grey fog/light smoke pair too. They're so easy to just slap on and go run errands, take a quick walk around the block, and they even hold up well if you need to hit the town for date night."
Nike,2023-12-26,"These sneakers are your go-to choice for busy mornings when you need stylish and comfortable shoes to carry you through the day. They're cool enough to turn heads without screaming for attention, and the classic Waffle bottoms are a throwback to Nike's iconic trainer, something I always appreciate.Unfortunately, these beauties weren't the perfect fit for my slightly wide feet. They felt a tad too narrow, like a straight jacket for my toes. Although the black colorway is versatile and matches everything, for everyday wear, I crave something that lets my feet breathe. As much as I love the history behind the Waffle bottoms, comfort ultimately wins out."
Nike,2023-12-26,"So I gave these shoes a go and boy do I love em, they are very lightweight and comfortable and are perfect for any occasion whether it's everyday wear or even the gym. I've been wearing them a lot just doing some normal holiday errands and it makes the busy day at least bearable in these super comfy shoes. The material is lightweight and breathable and feels like your hardly wearing anything at all but that doesn't come at the cost of comfort. The sole is very soft and feels like your walking on foam which is nice. They also fit snug around my foot which for lightweight shoes is usually a challenge as I have a long slender foot. Overall love these shoes and their price point is not bad at all."
Nike,2024-03-08,"Disappointed to receive these. The silver/platinum shown is photos is actually white in person. Clearly the laces look to be silver so I was thinking this sneaker would show more platinum and that's not the case at all. Let my actual photo do the ""talking"". It's a basic black & white Vomero5 with some grey details. I was going to gift this to my husband but I'll return em. These shoes are comfortable but I was definitely hoping to get what was shown in pic."
Nike,2024-04-05,I bought these for work. On my feet all day. Back and forth back and forth. Probably the most comfortable shoe ive had and i buy alot of shoes for work. They fit very nice. They are the lightest shoe ive worn. They fit like a glove…like you are wearing a sock. Nice cushion. I love em.
Nike,2024-02-03,"As a former track athlete this shoe was nostalgic. The cushion is amazing, maybe a little bouncy for some. But definitely absorbed impact and helped with jump practice. As a casual show just feels like walking on comfortable springs and giving you a bounce in each step. I say got true to size for this shoe."
Nike,2023-03-14,I had been looking for an NB 2002R for over a year and am glad I got these instead. I just could not find a colourway in the NB I liked but having tried them on a few times I was convinced they were my next pair as they were incredibly comfortable with just the right amount of technical detail. Then along came the V5 in this smoking colourway that goes with just about anything and they're equally as comfortable as the 2002R. I went up a half size as I always do with Nike but didn't need to as the toe box has plenty of room for a normal or slighter wider foot. Order your regular size...from size?
Nike,2023-09-28,"Been seeing a lot of these on feet as well as my friends always talking about getting these. And I figured why not try it out, and wow do these shoes not disappoint. Love how comfy they are and they go with a lot of my outfits. Definitely recommend getting these as an everyday pair"
Nike,2023-10-16,Color in the picture doesnt totally match the actual color of the shoe. StockX should do a better job matching them together so the consumer knows what they're buying. Overall I'm decently impressed but the shoe is way more white than I was anticipating.
Nike,2019-06-25,"I got both the white and black pairs on sale and great first impressions. No break-in time after walking 3 miles straight out the box. The combination of zoom air and cushlon provide plenty of cushioning without sacrificing stability. They are lighter they look, but feel durable enough to take a beating (only time will tell). They run true to size, but have a wide toe box. I wouldn't recommend these as performance running shoes, but great for all day comfort/walking. Some may think the muted tonal colors are boring (check out the SE SP if you want colors), but the shoe's design is funky enough (love the hits of 3M on the toe and heel) that they will get you noticed without being too in your face."
