Adidas,2024-04-09,"I typically wear New Balance cross-training style shoe. I wanted a pair of navy blue suede Converse one stars. I couldn’t find what I was looking for. I bought these and similar style New Balance suede shoes. The New Balance didn’t fit as well as these, so I returned them. These are very comfortable and they look great. Too bad they didn’t have a navy blue suede available."
Adidas,2024-03-28,"Great shoes, right size as described"
Adidas,2024-03-12,"These Adidas VL Court sneakers are satisfying to me. They have a nice, smooth, sleek, and minimalist profile that i admire. I don't like to be too showy with my shoes, and these fit that bill.  They are relatively comfortable also. Their minimalist profile make them easy to use for driving small cars with tight footwells. I wish the uppers were real leather, however, I don't mind them being synthetic since i will use them for everyday use. Now, I can only hope that the uppers don't separate from the soles due to adhesive deterioration as several shoes have done in the past. At this point, i would recommend these shoes to all."
Adidas,2024-04-10,"I love these shoes and haven't stopped wearing them since I got them! They did chafe the back of my foot the first day, but nothing a couple of band-aids couldn't handle. Other than that, they have been very comfortable, and they were also really easy to clean after I got caught in the rain. I should get them in other colors!"
Adidas,2024-04-10,"All that snickers with front tip wrapping up and top made of fabric so borring and annoing. Leather and flat soul , forever!!"
Adidas,2024-01-02,Very nice and fit perfectly
Adidas,2024-04-11,"Fits me perfectly, color and style look great and love how vivid the green is."
Adidas,2024-04-09,We love these shoes. This is my daughters second pair because she grew out of the 1st ones. They are perfect for her feet and true to size. She can walk around all day in these and she never takes them off.
Adidas,2024-02-14,These Adidas are well made. My 8 year old wears them to school a couple days a week between these and her crocs. They still look new and easy to clean.
Adidas,2024-04-06,"ADIDAS toddler sneakers often run small and narrow, but this sneaker fit perfect on my toddlers wide foot.  No more tears while trying to but sneakers on!  Will be buying other styles!"
Adidas,2024-03-23,"These shoes were such a disappointment!!! My son used these for school only and within a week one of the Adidas straps were peeling off. I ended up just cutting it off. I should have returned them, but my son became attached to them and wanted to keep them. I definitely would not buy them again or recommend anyone else to buy them."
Adidas,2024-03-22,My grandson likes them and they look good on his feet and he says they are comfortable
Adidas,2024-02-09,My daughter loves these shoes and says they’re very comfortable. My only complaint would be the laces will not stay ties. They are fairly thick and even a double knot tends to come loose.
Adidas,2024-03-15,This is the 5th pair of this style shoe that I believe I have bought for my almost 5 year old since she’s started walking. Love them
Adidas,2024-03-20,"These are nice except one shoe came with the Velcro not stitched to the shoe so it wouldn’t stay on. An easy fix if you having a sewing kit handy, but just seems really sloppy overall."
Adidas,2023-07-31,"I have been looking for months for a solid white golf shoe, and I finally found the perfect pair!  I normally can wear a size 7.5 in men's shoes, and a size 8.5 in women's shoes.  I purchased these in size 8, and they fit perfectly.  They are listed in men's golf shoes, but they are the exact same shoe as the Adidas Zoysia women's golf shoe, you just need to order a half size down from your normal women's shoe size."
Adidas,2023-08-15,I'm not one of these husbands that plays golf to get away from my wife.  There's no one I enjoy being with more than the lovely missus and I actually have been trying to get her to learn to play golf so we can go to the top courses of the world while we're traveling.  She was hesitant at first but she signed off on the plan when I told her that it would require a brand new wardrobe.Her first requirement was 'cute shoes' which I amended to 'cute shoes that will be decent to play golf in'.  She made it clear that she didn't want anything that looked like the golf shoes at the thrift store which I think are the only ones she's ever seen.  No problem with that here--these are great looking adidas shoes featuring the retro 1990's pale yellow color that has been making a strong comeback.  She hasn't actually started to wear them golfing yet but she loves the way they look and how they fit.  She's a big fan of adidas products in general so they've single handedly made her excited about learning to play golf.  Good job!
Adidas,2023-08-01,"The shoes are remarkably well-constructed with no flaws visible on both the upper or lower.  The sole offers the spikeless full-grip pattern, and plenty of diamond-shape mini treads to hold you and your game securely to the ground.This shoe design has mesh over the toe box and near the end of the foot, and is not waterproof, but all other areas of the shoe appear to be waterproof, and easy to clean at the end of a round.  Overall, definitely the quality level one would expect from Adidas.Shipment arrived in a bag, never a good look for me when receiving a pair of pricey shoes where I might want to use the shoe box for storage.  Upon opening, the shoe box was completely smashed, so no storage box.  The shoes were well-protected and in great shape.  This item does not fall into the ""fast replacement"" category, only return and rebuy."
Adidas,2023-12-03,Toobig
Adidas,2023-09-03,I thought I was getting a white golf shoe with a touch of orange. There is way too much gold details for me. Other than the color these shoes are very comfortable. So I’m going to order the pure white version
Adidas,2023-08-25,Its a nice pair of shoes and they are true to size! Ho for it!
Adidas,2023-08-18,"So, the shoe itself looks really nice. It feels cushioned and comfy, and it seems like it would be a really great golf/walking/whatever shoe. Unfortunately I ended up with a UK 6.5 instead of a US 6.5 so they are too big, which is a bummer, because they’re very cute I a great color combo!"
Adidas,2023-08-15,"I have the pink version of these shoes and the shade of color is lighter than in the product photos. Quality and craftsmanship look great, but I ordered a 6 and received a 7 1/2. Also, different colors are more affordable than the pink version."
Adidas,2024-04-01,"My husband is pretty picky about sneakers and I wanted him to have some that are neutral to wear with multiple things and he really likes these! We didn’t get them for working out necessarily, just for when we do lots of walking while traveling. He wore them for the first time on our week long trip last month and we walked about 10k steps a day and he said they were extremely comfortable all week long!"
Adidas,2024-02-24,"This shoe feel great and is very stylish, the only CON not as much traction on the sole."
Adidas,2024-02-23,"The media could not be loaded.
                



 Son muy cómodos y los uso para entrenar en la caminadora y no me sudan los pies. Ya compré los blancos también para variar el color."
Adidas,2024-02-08,"I prefer to purchase Adidas running shoes in part because they almost always fit me perfectly. These are no different. The fit is perfect and that makes them very comfortable when I run. Thus far, my only issue with the shoes are the tongues.  I need to adjust them before I tie my shoes. They will get bunched up if I don't do that. That is my only issue with the shoes."
Adidas,2024-02-07,these Adidas shoes are amazing. Feel comfortable A+ plus seller will continue to buy.
Adidas,2024-01-14,"My husband loves these shoes for walking. True to size, very comfortable and great price."
Adidas,2024-01-12,What can you say it’s an Adidas quality shoe all the way around
Adidas,2023-11-30,Perfect
Adidas,2024-04-16,Like walking on air!  Great value and look good.
Adidas,2024-03-20,"Supportive, good shoes. A little awkward to put on at first, but fit like a glove."
Adidas,2024-04-06,This is my third pair. Great for running and for casual wear.I usually wear 12 but 12.5 is better for me in this style.
Adidas,2024-02-29,"Bought for my 12 year old son who is disabled so he can't tie shoes was hoping these would be better but there very hard to get on because the ankle area is a Lil small, but besides that great shoes for the price"
Adidas,2024-04-11,"Fits true to size, its comfy, pretty basic shoe"
Adidas,2024-02-16,"Thanks to Travel and Leisure online magazine for recommending an Adidas running shoe - I couldn't find the specific one recommended and instead chose this Men's Lite Racer Adapt 5.0 Running Shoe: it did not disappoint! These are by far some of the most comfortable shoes I have ever owned: they are slip-ons, make excellent walking shoes, and are almost perfect for a treadmill run (""almost"" because they somewhat feel like slipping off but never actually do). In the many miles of walking or running on them, I have yet to have swollen feet (a little expected soreness maybe, but never swollen) and I almost do not notice having the shoes on. They are also very breathable. Finally, for the price I paid, they go from excellent to an outstanding value!"
Adidas,2024-03-02,"Excellent sneaker for the price. Easy slip on , no tie. Also comes in wide. Have wide feet abd Nike sneakers I always return. They seem to be be made for a 2 inch wide foot. Buying again. My go to sneakers from Adidas"
Adidas,2024-04-13,"These shoes are light and very comfortable in my opinion. Just slip them on and you’re in business. I wear them for everyday walks, hikes, and even at work."
Adidas,2024-04-13,"Overall, quite happy with these shoes. They are comfy, light and quite stable! Which is not the case with some of the recent Adidas running shoes - they have flip up outsole in heel area on the outside.These shoes are very good, was able to even hike in them on a muddy trail!  The only dis-advantage is that the material in the heel area started to peel off on  the inside post 1 year of wear."
Adidas,2024-04-05,"The quality is very good, light weight, and has good air flow. It has very good air flow that water will soak right thru. Not recommended to wear in rainy day."
Adidas,2024-02-29,They fit good and are comfortable.
Adidas,2024-03-22,Nothing to dislike. A wear a 11 & a half shoe size. Very comfortable and good looking shoes. Great value from a trusted shoe brand.
Adidas,2024-03-30,I bought 2 pair of shoes at the same time and find myself wearing these more.  I have a new everyday shoe with these.  Incredibly comfortable!
Adidas,2024-03-10,These fit my wide foot perfect. Very good walking shoe. Feet stay cool all day.
Adidas,2024-03-25,I really like these shoes. I'm a very active 287 lb man and cover a lot territory every day. These shoes have held up well and my feet dont hurt at the end of the day.
Adidas,2024-03-05,"So normally I don't post a review of shoes until they have to be replaced, that way I can comment on the longevity and such. But these shoes have inspired me, so to speak.I have been wearing them for a couple weeks, and they were very comfortable right off the bat, nice fit, good support, and all that. I wear my sneakers around work, as well as on my 2 mile walk on lunch break. So far, so good.But! Today I finally took my walk on wet ground and I am very disappointed with these shoes.It should be noted that:1. It was NOT raining although there was an on and off mist.2. I did NOT step in any puddles, or visible standing water, just wet ground.Still, I did not even get halfway through my two mile walk before my socks were noticeably WET. Just from whatever water my steps were throwing. No puddles, no nothing. My pant legs right above the shoes were barely affected. At the end of the entire walk, I can feel water squishing in my shoes.I don't know if it's because of the mesh material on top letting the water in, or what. What I do know is that the shoes I just got rid of, that had visible holes in the canvas after 2 years of daily wear, did not get my socks this wet.If you are planning to wear these shoes around the house, or work, or to the gym, they could be very comfortable, which is why the 3 stars. Maybe I am misusing these shoes for their original intent, but I kind of feel like ""shoes"" should be able to be worn ""outside"" at a minimum."
Adidas,2023-09-21,"The media could not be loaded.
                



 This is the second pair of these Adidas that I have owned because I love the first pair so much and they were out after about a year. These are very affordable comfortable and go with everything."
Adidas,2023-09-10,Me encanto muy bonitos y cómodos
Adidas,2023-07-10,"I like the style, I love how lightweight they are but they rub my heals bad!"
Adidas,2023-07-23,"I have constant foot pain. Adidas and Skechers seem to be the only shoes that have very cushioned insoles that make the pain bearable. I specifically searched for Adidas with cloud foam insoles and these shoes Adidas Women Lite Racer 3.0 came up in the search. I loved the way these looked and was happy to see they were made out of recycled materials so I purchased them. Unfortunately, when I went to lace them I could tell immediately that the insoles were NOT cushioned. In fact they were EXTREMELY hard. I was heartbroken as I had thought I found the perfect shoes for work. Worst part is I got sick and missed the return window so now I am stuck with these brand new shoes that I cannot wear. I love an support that Adidas are looking into sustainable products but wish they had kept the cloud foam insoles. I've searched for other Adidas with cloud foam and have not had much luck finding ones I like and can wear to work. It seems to me they are veering away from cloud foam insoles. Very disappointing."
Adidas,2023-07-30,They were great for the price
Adidas,2023-10-18,"My daughter loves these shoes but this is the second time I have bought them and the foot bed insert cracks within the first 3 days of wearing them. The inserts say ""recycled material"" so I'm not sure if this is the issue or what."
Adidas,2022-10-08,"Item was delivered within reasonable time, kind of cute if you squint really hard. However, it looks really fake. This was not made in china it was made in someone’s backyard using a 3D printer. My apologies to the vendor but not cool. The box was all damaged, an elastic band was used to keep the box from opening. Disappointing."
Adidas,2024-01-02,Seems very bad quality. No heel comfort.
Adidas,2024-04-07,"I would say they are as cute as can be, and extremely comfortable , true to size . Great for walking."
Adidas,2024-03-28,"I also bought a pair of Reebok walking sneakers, but there's absolutely no comparison to my new Adidas! They looked & felt very bulky and heavy. And hot. These are simply a pleasure to wear! At home I always have my comfy slippers on. After I tried on Adidas Runfalcon 3, I wore them around the house awhile, and much later realized I still had them on. Sooooo comfortable, like a lite, very comfy cloud. They could be just a tad smaller, but I have RA, so it's much better than tight. It's actually perfect for me. Comfortable, lite weight, good support and looks good! Love them! :)"
Adidas,2024-02-14,I literally love these sneakers.  So comfy for walks and working out.  Super cute and the price is amazing.  I wear these all the time and will probably purchase again.
Adidas,2024-04-11,"I bought a pair for my daughter, she normally wears a size 8 for her other running shoes (Brooks), the 8's were too big so I had to exchange them for a 7.5, she doesn't own any shoes smaller than an 8.  But, the size 7.5 was a great fit with this shoe. She said they were super comfortable, and they looked great on her feet!"
Adidas,2024-03-07,"Color looks SO cute, and so light weight so they are comfortable to wear for long days!"
Adidas,2024-02-06,Good value for money. Nice and confortable.
Adidas,2023-12-30,This s the best sneaker I have ever had!  The wide heel gives me the stability for walking.  I generally walk a couple of miles daily and on city streets.  The size 6 is a perfect fit.  Very comfortable.  I wish I had found this sneaker a long time ago.  Thank you Adidas
Adidas,2024-03-13,"Opened the box, and the first thing I see is the this security  tab left on the  shoes.  How in the world did someone forget  to take that off? Thankfully  it was easy to cut of with bolt cutters. But honest what if someone didn't have bolt cutter?  Unfortunately  I'm not impressed.. it's not professional. Shoes are comfortable  and I'm perfect condition  very pleased."
Adidas,2024-03-01,"I like these a lot. Well rounded and hug your feet like a glove, but for your feet though!The way they look and feel are both amazing. Always been an adidas fan and for the price definitely worth every penny. The quality is there although I’ve only wore them for about a month and have yet to play basketball or run around in them.Overall a great purchase!"
Adidas,2023-10-03,"I Like everything about these Slick looking shoes!! I know the colors are wild, but I'm bored to tears with black and white, blue and white, and oh look Red and white athletic shoes! Well designed, comfortable, light  ,stop on a dime bb shoes for me! Very impressed!"
Adidas,2023-04-27,"Overall good shoe.Pros:Very good traction,lockdown,lateral support , stability,and ok Cushion.Durable enough to play outdoors on occasion but I wouldn't recommend as your primary outdoor shoes.Bounce Cushion is decent especially in the heel .Cons: Although cushion is decent playing indoors it just wasn't enough cushion for me. Since I have knee issues.It's a little heavy compared to most modern day BBall shoes. If you are using something like the Curry 9 or JA1 then switch to these you will definitely notice the weight difference.Ventilation is poor and gets very warm .Overall good shoe,I think if you are a shifty guard like Trae Young or a younger player, or have healthy knees and ankles these will be worth trying."
Adidas,2024-01-23,They are very good and beautiful.
Adidas,2024-03-22,Fit more comfortable than other Adidas.
Adidas,2024-04-01,We got these for my daughter for basketball and they look awesome! I want to wear them. They fit well and have really good traction.
Adidas,2024-02-21,"I’ve been looking for a new pair of Adidas because my normal pair was discontinued. I really like these as gym shoes and for lifting. Wouldn’t recommend for running, not enough cushioning."
Adidas,2023-10-22,Great style and comfort. Buy it.
Adidas,2024-02-01,"Got these for my 8yr old, he loves them! Good looking shoe & he says they're super comfortable, too!"
Adidas,2024-02-04,Comfortable and good quality. My son loves them!
Adidas,2023-08-28,Great fit and comfortable for my son. Holding up well.
Adidas,2024-04-06,My kid loves them
Adidas,2024-03-24,Comfortable true to size
Adidas,2024-02-16,Great grip for kids learning about golf
Adidas,2024-01-31,Grandson loves them!
Adidas,2023-08-10,Just what we needed
Adidas,2024-04-13,"I bought these for my daughter to have for golf season, and they were great! The quality was great for the price, they are comfortable, and they are very cute! They are good for golf or just to where anywhere. They really held up during her season, and helped keep her feet comfortable when walking in long tournaments."
Adidas,2024-04-08,I have wide feet and these fit perfectly. Comfortable and great price.
Adidas,2024-02-19,"Comfortable, true to size chart. Color just as in picture."
Adidas,2024-02-18,"I’ve been scouring trying to find the perfect sneakers, these feel and look great. They do hug the inside of your ankle, but lace placement and just wearing them out can help fix that. They offer arch support and the fact that they’re made out of rubber and not foam is a huge plus in my book. They also have a protective barrier around the toes and sides of the feet to keep the net from tearing. I got the purple and gray ones and they’re really cute."
Adidas,2024-04-10,Nice fitting - good style. Would buy again!
Adidas,2024-04-06,"After doing research on an affordable golf shoe for a beginner, I found the best price here on Amazon.  Very comfortable shoe without spikes.  Look like regular sneakers.  Very happy with them!"
Adidas,2024-03-18,"Good fit, durable and light"
Adidas,2024-02-26,"These shoes looked nice, fit well, and were comfortable, but I wore these all last summer, and if the course was at all wet, so were my socks and feet. Something about these shoes pulls the moisture up into the shoe."
Adidas,2024-03-18,I wear a size 8 shoe and found that these are true to size. I was worried that they would be flat or uncomfortable but not at all! I wore them to the gym (60min) and then went grocery shopping with them and my feet did not hurt once. I am currently wearing them at work. I love how I feel some compression around the curve of my foot and the top strap makes them feel secure as well. I also love how they are slip on AND stylish!!I bought the black ones with the white and pink sole. Buy them! :)
Adidas,2024-03-27,"These are so comfortable and slips right on. I use it every day for work, as I do a lot of walking. My feet don’t ache and the cushioning inside is wonderful. Love that I don’t have to stop what I’m doing to re-tie my shoelaces. They’re also easy to clean."
Adidas,2024-03-27,"Fits true to size, comfortable, stylish, wore them for the first time for a trip I took that had tons of walking and I never blistered. Would absolutely buy another pair."
Adidas,2024-01-04,"I was looking for a slip-on shoe to replace my Skechers GoWalk shoes. I like to go for quick walks through my neighborhood and like the slip-on vs. laced running shoes.These were affordable and thought it would be a step up in brand name. Sorry Skechers! I own a pair of women's 9 Adidas Court shoes that could've sized down with. Based on that and the other reviews for the Puremotion Adapt on sizing down, I ordered a women's 8.5. Holy tight and narrow! I would consider my feet to be normal width. The 8.5's were extremely hard to get on and the shoe felt narrow. Thankfully with free returns, I swapped them out for a size 9. Still a struggle to get on but more room in the toe box & still a bit narrow. I'm hoping with wear, this all will improve. Out of the box, no rubbing or blisters. This is a huge plus compared to all of the Skechers GoWalk shoes I've purchased in the past (definite blisters from the breaking-in period).As for support and cushion - I disagree with other reviewers. Yes, there is some memory foam in the sole. But not a lot and very little arch or heel support. I can't imagine using these shoes for running. I like the looks of them. I wear them without socks. If you wish to wear socks, I would size up!Affordable, stylish but tight and could use more arch support and cushioning!"
Adidas,2024-03-27,"These shoes are cute and very comfortable, great work shoes."
Adidas,2023-09-25,"This is my second pair. I bought my first pair a year and a half ago at Nordstrom Rack and they are so comfortable. I wear them to work and I stand/walk 8 hours on concrete. I switch these out with another pair of Adidas to change up my look and they held up for a year and a half. I got these because my last pair were looking a little gnarly. Still wear the old pair for long walks. Aside from work I generally walk between 3 — 6 miles almost daily just to give you an idea how much wear these get.Also, I should note I have Morton’s Neuroma which is a sharp pain with nerve damage between the 3rd and 4th toe from wearing narrow toed high heels for most of my adult life. If I don’t have the right shoe I cannot run, walk, or stand for long periods of time without pain.Besides being comfortable they’re a good looking shoe. I get complimented on them a lot.I’m between an 8 to 8.5 in shoe size, but because I have a wider foot and walk long distances for exercise, and get around 14,000 steps just at work my feet tend to swell so I purchased size 9 in store after trying size 8.5.They are a little big in the toe box, but not sloppy big. I needed the extra wiggle room due to swelling from being on my feet all day. The 8.5 would’ve been fine for casual wear. Also, they are designed to be worn with or without socks. I wear these without 100% of the time. I just spray my feet with dove deodorant and slip these puppies on and I’m good to go."
Adidas,2024-02-22,"It took me almost 10 minutes to get my feet into these shoes, the first time I tried them on. And now it takes like a couple of minutes. Wearing any kind of shoes should not take more than 30 seconds in my opinion. The problem is with the flexible back heal which turns inwards while you're getting into them. Once on, very comfortable!"
Adidas,2024-03-27,"Finding sneakers that are both stylish and comfortable is not a simple feat. Take advantage of these Adidas without any regrets. Not only does the cloudfoam provide comfort and arch support but the inclined design (admittedly surprising initially) of this specific style is a game changer! No back pain, no knee pain, no foot pain, just all day support and relief that it was money well spent!"
Adidas,2024-03-13,"Bought them because previously been using NMD R1.I like this due to a good quality(no issues with fabric, thread), nice comfort, they feels a little bit loose at the heel, but i think it is ok. They are really light and i link the idea that “boost” material is grinded so it will be more easier to remove dirt."
Adidas,2024-03-17,Very comfortable and beautiful
Adidas,2024-03-22,"Good quality, support and very light."
Adidas,2024-01-05,Only problem I had was they are tight to get on.
Adidas,2024-04-04,I thought this was not original but they are. It feels a really confort shoe and good materials. I love this shoe and I will see how the are for running specially.
Adidas,2024-02-16,"Walking all day on concrete in a warehouse style setting, these guys feel amazing. Super light and such cushion it feels like, yep, clouds.They fit like a glove on your feet. (May feel like a tight fit it you’ve never had an ultraboost style shoe from adidas.)If you’re a runner or someone whom is on their feet all day, this style shoe is the move."
Adidas,2023-12-04,"I bought these for my son.  While they may be comfortable on him, the quality of the shoe is horrible.  The soles are “painted” black versus how they used to be made with black silicone/plastic.  The paint has begun to chip off and the sneakers look old even though I only bought them 2 months ago.  Don’t waste your money on this sneaker."
Adidas,2024-02-26,"I now have 3 pair of these, they are super comfy and give great support.  I have bad feet and constantly fighting plantar fasciitis.  These are well made shoes and my new fave!"
Adidas,2024-03-30,Hard to find size 15 golf shoes and the price was excellent. Shoes are very comfortable and perfect for my grandson.
Adidas,2024-03-27,Great price. Adidas shoes last longer and are comfortable.
Adidas,2024-04-06,"Im a size thirteen with a bit wider foot, and these are super roomy.  So much that I would say I probably needed a 12.5.  The end result is there is a clicking when I walk.  This is because the material is like a coated cloth, it isnt mesh and it isnt leather.  Definitely a stiffer water resistant material.  When it flexes it makes crinkle or click sound.  And I have so much room it can flex a lot.I wanted the boa fastener to ease my back when tying shoes, plus I dont want my shoes to come untied during a round.  With that said, it is difficult to pull these laces tight at the toe.  You can get it tight at the top by the ankle, not as much down lower.  Also, the boa still works loose over the round.  It doesnt come undone, but it does loosen up.These are comfortable on the soles of your feet, however typical with adidas that will flatten out quickly.  I think these shoes would be ok for rounds with a cart.  I dont think they would be great for walking rounds.  The spikeless soles work great and allow for excellent leverage without digging up the greens or tee boxes."
Adidas,2024-03-23,"Very comfortable shoes.  They run a bit wide, which I personally love. Was skeptical of the boa design at first, but have come to appreciate it now that I'm used to it. No more having to worry about them coming untied.  They are perfect for wet weather play. Very first time I wore them was after a lot of rain had fallen and my feet stayed completely dry."
Adidas,2024-02-22,"In my experience I cannot beat these for comfort, fit and waterproofness.  I've had the very expensive golf shoes with 2 yr waterproof warranties to the price value shoes.  At one time I even tried Goretex hiking shoes to comfort and waterproofness.  Bu these have been the best, especially for the price.I just bought two more pairs after two and a half years with another pair.  I play twice a week and always walk year round."
Adidas,2024-02-21,"I had a different color of these exact shoes for a year, they were awesome, but using them everyday eventually they gave in to the stress of wearing feet lol.. It was time to get a new pair. These are direct replacements of a different color. Everything I expected!"
Adidas,2023-12-17,"My second pair in a different home. I found these shoes at a pro shop at a really nice golf course and couldn’t believe they were under $100 so had to try them. They are an odd material but so light, so comfortable and so waterproof. I am a devout BOA user so finding BOA laces on an Adidas shoe for $75 is crazy - love them!"
Adidas,2024-02-10,The shoe fits comfortably and the shoe tie harness does a good job.
Adidas,2024-02-15,Our daughter plays basketball and these have been great. Solid support for her ankles and great on the court. Great purchase for the price.
Adidas,2024-02-07,"Shoes look great BUT my son complains they hurt his feet every time he wears them. Maybe it's just him, IDK, but an honest review."
Adidas,2024-02-19,Excelente!
Adidas,2023-12-15,"The media could not be loaded.
                



 Great quality! I ordered a size 5 for my 10 y/o daughter. Fit as expected. Comfortable and cute. Way cuter than expected. My daughter is so pumped to wear these for her very 1st tournament tomorrow. Worth every penny!"
Adidas,2024-03-27,"First, I don’t wrestle. I got these for martial arts. Second, I’m a female so I was nervous about the correct sizing etc. I measured my feet (and surprise it my typical everyday shoe size) and picked both my exact size it landed on and the very next half size up since that’s what I do for hiking and running shoes and ordered both to try on. I tried them on with and without socks. They fit perfectly. MAYBE the exact size is a hair snug along my pinky toe but I couldn’t see that being a big issue as the material will like relax a bit with wear. I’m going to wear both on the mat today and next week and see if I can even tell a difference in comfort. At home I was able to perform my routines etc comfortably in both. Cannot speak to longevity yet of course but I am not seeing anything “cheap” or with obvious weak points yet. I will say if you have truly wide feet then I’d look for your size in wide. Hope this helps since I’m always nervous buying shoes without trying them on first."
Adidas,2024-01-08,"My 11 year old (yes a big kid) has no issues with these wrestling shoes. They are in great condition still and its almost finished this season. I am sure he will wear them as ""normal"" shoes after, he is growing and will need a different size next season and these are comfortable."
Adidas,2024-02-03,My son went thru 3 pairs before he found this pair and he said they were comfortable but most importantly….they stayed together. His other ones fell apart. They look great as well. He said he would recommend these
Adidas,2023-11-09,"I recently bought these Adidas men's wrestling shoes for my son, and we're extremely impressed! The shoes offer excellent grip and support, allowing my son to move confidently on the mat. The quality is outstanding, and they fit true to size. Plus, the stylish design is a bonus. These shoes have definitely enhanced my son's performance and confidence during matches. Highly recommend for any young wrestler!"
Adidas,2024-02-12,Very comfortable shoes. fit my legs well. I payd for fast delivery and they arrived really fast
Adidas,2024-03-01,My daughter does boxing for sport and she loves ❤️ this pair Adidas wrestling shoes she says are really light and really comfortable
Adidas,2024-02-17,My son loved the pink.  True to size.
Adidas,2024-02-20,Bought for my husband and they are perfect. He’s an adidas guy and very particular about his sneakers.These are super nice!!! You won’t be disappointed.
Adidas,2024-02-26,Todo según lo publicado!
Adidas,2024-03-24,"First off, I want to start off with the positives. The shoe itself looks amazing and very sporty. The gray and silver colors offset by the neon orange sole and interior looks fantastic. As far as comfort goes, the generous sole thickness makes for pleasant walking, hiking, and even gym-use. My only complaint about the shoe is that the insoles themselves are lackluster and extremely disappointing. After having the shoe for simply two weeks and after doing some extensive walking, I noticed that the insoles were slowly running up the back of my feet due to slippage. In an attempt to be creative, I replaced the insoles with the same insoles I was using in the New Balance shoes these were intended to replace. I may have created a Frankenstein shoe in the process, but no one will know or be able to see the insole replacements. The end result is a fantastic shoe with an extremely comfortable insole that no longer moves."
Adidas,2023-12-10,"Los tenis son muy bonitos, muy contento con la compra, llegaron muy rápidos, todo muy cumplido"
Adidas,2024-01-10,"Me preocupaba la talla pero me quedaron bien, ahora solo queda ver su durabilidad.ActualizacionEn el 1er día de uso  y en la parte interna se desprendió la almohadilla. A un mes de uso la suela en la parte trasera se despegó y se agujereo. Pésimo"
Adidas,2023-12-04,
Adidas,2023-11-11,First day of wearing them…. Very comfortable on the feet.
Adidas,2023-12-15,Los tennis tienen defectos y se observa la pega
Adidas,2024-03-25,"They fit great, look great, at a good price."
Adidas,2024-01-23,"I really like these shoes. They fit perfectly and are very comfortable. Also, I like that my feet don't get cold in low temps as I've had that problem with other shoes."
Adidas,2024-03-07,"The gray on the front of the shoe is more of an off-white grey. Not dark grey like in picture. Shoes are comfortable, light, and fit to size."
Adidas,2024-03-12,"My foot is shaped like the shoe box, size 12 fits my foot better than the 11 I measure. ""Pointer feet"" probably fit as sized.  Bought these to help rehab my new knee and really like them.  Tread is great on the sandy, rolling trails I prefer to walk; shoe is all day wear comfortable.  Toe bumper protects toes on trails and the forefoot is beefed up to prevent ""big toe poke through"". Wasn't sure about the color but it works in my ""casual dress code"" office."
Adidas,2024-03-18,Nice and reasonable price.
Adidas,2024-03-19,Love fit and feel
Adidas,2023-05-03,"I hike/walk these days. I had thought that I would stick with the Adidas AX style trail hiking shoes I've had, but I just returned a new pair of AX2s because the toe box on those are just too cramped.These trail runners are better up front and down below have a sole design that is more stable because they flare out, especially around the heel area.  I rolled my ankle more often on trails with the AX versions I've had.  The AX hiking shoes are also more jolting, while these are nice and cushy.The one downside, the soles rubber is soft and wears rather quickly if you have to run/walk some paved roads to get to the trail.  That said, the rest of the shoe is very durable.  My tread worn pair is still fine otherwise, even after many twig pokes and rock scrapes.Also, once the tread wears down, they are still fine for street use.  I'm saving my old pair for times when I will just be walking paved roads and don't need knobs."
Adidas,2023-10-27,"Update: After causing too much foot pain from using the trail running shoes running on trails, I've gone back to my old pair of proper trail runners. Even with a new insole these are not good trail runners for narrow D feet. Relegated now to yard work duties.----------These are supposed to be trail running shoes which should feature a snug heel and a roomy toe box. These are just your basic slightly wide regular fit.My foot is a narrow D so these are not super comfortable on the trail. If you are  a normal or wider D these should feel pretty good.The traction on rock and slippery surfaces, however, is outstanding.May see about getting a thicker insole and wearing some thicker socks to get me a snug fit. For the price (on sale) still good value if you are a normal or slightly wide D"
Adidas,2024-03-29,Fits perfect and size is as expected.  Easy to break in and very comfortable for a full 18. Highly recommend!
Adidas,2023-10-17,"Great shoe, comfortable, stylish and such a great price.  Can’t go wrong with these golf shoes"
Adidas,2024-03-31,Like the looks and tread pattern. I agree with other reviewers that they are lacking padding on the top ankle opening. Definitely need socks taller than the shoe.
Adidas,2024-04-01,"These shoes not only feel great but look great. Was not sure about spikeless golf shoes, but got to wear these on the course and it’s just what I was looking for. There styling too."
Adidas,2023-09-17,"Super light, flexible, water proof. Just like my daily runners. These run 1/2 size small. Normally I wear 9.5 Adidas, exchanged for 10. Perfect. First day out, all day 18 holes, no problem. Easy on and off. Super cushy heal pocket, outta bounce I in your step, no slipping. Love 'em."
Adidas,2023-11-14,"Bought these for my husband, who had lost his golf shoes.  Great value, great fit, great shoes!"
Adidas,2024-01-15,The product delivered was exactly what I was expecting. Good price great quality.
Adidas,2024-03-07,These will run on the front of your lower ankle. Tall socks recommended
Adidas,2024-04-08,"Super comfy, almost sock-like. I read reviews that said people couldn’t get their feet into them, but I had no issue. Definitely would buy again"
Adidas,2024-04-07,"Great fit, comfortable and stylish. Love them!"
Adidas,2023-10-31,"Fit is a bit tight initially but that is expected from a fabric - if you have super wide front of foot or fat feet they may not work.  My son has normal width feet, kind of a high arch. They fit great - and bonus for any young man they add about 13/4 in height (not me judging, just know guys like height)"
